House 1,House 2,House 3,House 4,House 5,House 6,House 7,House 8,House 9,House 10,House 11,House 12
,,Ketu,Sun Mercury,Moon Venus,,,Saturn,Rahu,,Jupiter,Mars
,,Ketu,Sun Mercury,Moon Venus,,,Saturn,Rahu,,Jupiter,Mars
,Ketu,,Sun Mercury,Moon Venus,,,Saturn Rahu,,,Jupiter,Mars
,Ketu,,Sun Mercury,Venus,Moon,,Saturn Rahu,,,Jupiter,Mars
,Ketu,,Sun Mercury,Venus,Moon,,Saturn Rahu,,,Jupiter,Mars
,Ketu,,Sun,Mercury Venus,,Moon,Saturn Rahu,,,Jupiter,Mars
,Ketu,,Sun,Mercury Venus,,Moon,Saturn Rahu,,,Jupiter,Mars
,Ketu,,Sun,Mercury Venus,,Moon,Saturn Rahu,,,Jupiter,Mars
,Ketu,,Sun,Mercury Venus,,,Moon Saturn Rahu,,,Jupiter,Mars
,Ketu,,Sun,Mercury Venus,,,Moon Saturn Rahu,,,Jupiter,Mars
,Ketu,,Sun,Mercury Venus,,,Saturn Rahu,Moon,,Jupiter,Mars
,Ketu,,Sun,Mercury Venus,,Saturn,Rahu,Moon,,Jupiter,Mars
,Ketu,,Sun,Mercury Venus,,Saturn,Rahu,,Moon,Jupiter,Mars
,Ketu,,Sun,Mercury Venus,,Saturn,Rahu,,Moon,Jupiter,Mars
,Ketu,,Sun,Mercury Venus,,Saturn,Rahu,,,Moon Jupiter,Mars
,Ketu,,Sun,Mercury Venus,,Saturn,Rahu,,,Moon Jupiter,Mars
,Ketu,,Sun,Mercury Venus,,Saturn,Rahu,,,Jupiter,Moon Mars
,Ketu,,Sun,Mercury Venus,,Saturn,Rahu,,,Jupiter,Moon Mars
,Ketu,,Sun,Mercury Venus,,Saturn,Rahu,,Jupiter,,Moon Mars
Moon,Ketu,,Sun,Mercury Venus,,Saturn,Rahu,,Jupiter,,Mars
Moon,Ketu,,Sun,Mercury Venus,,Saturn,Rahu,,Jupiter,,Mars
,Moon Ketu,,Sun,Mercury Venus,,Saturn,Rahu,,Jupiter,,Mars
,Moon Ketu,,Sun,Mercury Venus,,Saturn,Rahu,,Jupiter,,Mars
,Moon Ketu,,Sun Mercury,Venus,,Saturn,Rahu,,Jupiter,,Mars
,Ketu,Moon,Sun Mercury,Venus,,Saturn,Rahu,,Jupiter,,Mars
,Ketu,Moon,Sun Mercury,Venus,,Saturn,Rahu,,Jupiter,,Mars
,Ketu,Moon,Sun Mercury,Venus,,Saturn,Rahu,,Jupiter,,Mars
,Ketu,,Sun Moon Mercury,Venus,,Saturn,Rahu,,Jupiter,,Mars
,Ketu,,Sun Moon Mercury,Venus,,Saturn,Rahu,,Jupiter,,Mars
,Ketu,,Sun Mercury,Moon Venus,,Saturn,Rahu,,Jupiter,,Mars
,Ketu,,Sun Mercury,Moon Venus,,Saturn,Rahu,,Jupiter,,Mars
,Ketu,,Sun Mercury,Moon Venus,,Saturn,Rahu,,Jupiter,,Mars
,Ketu,,Sun Mercury,Venus,Moon,Saturn,Rahu,,Jupiter,,Mars
,Ketu,,Sun Mercury,Venus,Moon,Saturn,Rahu,,Jupiter,,Mars
,Ketu,,Sun Mercury,Venus,,Moon Saturn,Rahu,,Jupiter,,Mars
Ketu,,,Sun Mercury,Venus,,Moon Saturn Rahu,,,Jupiter,,Mars
Ketu,,,Sun Mercury,Venus,,Moon Saturn Rahu,,,Jupiter,,Mars
Ketu,,,Sun Mercury,Venus,,Saturn Rahu,Moon,,Jupiter,,Mars
Ketu,,,Sun Mercury,Venus,,Saturn Rahu,Moon,,Jupiter,Mars,
Ketu,,,Sun Mercury,Venus,,Saturn Rahu,,Moon,Jupiter,Mars,
Ketu,,Mercury,Sun,Venus,,Saturn Rahu,,Moon,Jupiter,Mars,
Ketu,,Mercury,Sun,Venus,,Saturn Rahu,,,Moon Jupiter,Mars,
Ketu,,Mercury,Sun,,Venus,Saturn Rahu,,,Moon Jupiter,Mars,
Ketu,,Mercury,Sun,,Venus,Saturn Rahu,,,Jupiter,Moon Mars,
Ketu,,Mercury,Sun,,Venus,Saturn Rahu,,,Jupiter,Moon Mars,
Ketu,,Mercury,Sun,,Venus,Saturn Rahu,,,Jupiter,Moon Mars,
Ketu,,Mercury,Sun,,Venus,Saturn Rahu,,,Jupiter,Mars,Moon
Ketu,,Mercury,Sun,,Venus Saturn,Rahu,,,Jupiter,Mars,Moon
Moon Ketu,,Mercury,Sun,,Venus Saturn,Rahu,,Jupiter,,Mars,
Moon Ketu,,Mercury,Sun,,Venus Saturn,Rahu,,Jupiter,,Mars,
Moon Ketu,,Mercury,Sun,,Venus Saturn,Rahu,,Jupiter,,Mars,
Ketu,Moon,Mercury,Sun,,Venus Saturn,Rahu,,Jupiter,,Mars,
Ketu,Moon,Mercury,Sun,,Venus Saturn,Rahu,,Jupiter,,Mars,
Ketu,Moon,Mercury,Sun,,Venus Saturn,Rahu,,Jupiter,,Mars,
Ketu,,Moon Mercury,Sun,,Venus Saturn,Rahu,,Jupiter,,Mars,
Ketu,,Moon Mercury,Sun,,Venus Saturn,Rahu,,Jupiter,,Mars,
Ketu,,Mercury,Sun Moon,,Venus Saturn,Rahu,,Jupiter,,Mars,
Ketu,,Mercury,Sun Moon,,Venus Saturn,Rahu,,Jupiter,,Mars,
