House 1,House 2,House 3,House 4,House 5,House 6,House 7,House 8,House 9,House 10,House 11,House 12
,Jupiter,Moon Mercury Venus Rahu,Sun,Mars,,,Saturn,Ketu,,,
,Jupiter,Moon Mercury Venus Rahu,Sun,Mars,,,Saturn,Ketu,,,
,Jupiter,Mercury Venus Rahu,Sun Moon,Mars,,,Saturn,Ketu,,,
,Jupiter,Mercury Venus Rahu,Sun Moon,Mars,,,Saturn,Ketu,,,
,Jupiter,Mercury Venus Rahu,Sun,Moon Mars,,,Saturn,Ketu,,,
,Jupiter,Mercury Venus Rahu,Sun,Moon Mars,,,Saturn,Ketu,,,
,Jupiter,Mercury Venus Rahu,Sun,Mars,Moon,,Saturn,Ketu,,,
,Jupiter,Mercury Venus Rahu,Sun,Mars,Moon,,Saturn,Ketu,,,
,Jupiter,Mercury Venus Rahu,Sun,Mars,Moon,,Saturn,Ketu,,,
,Jupiter,Mercury Venus Rahu,Sun,Mars,,Moon,Saturn,Ketu,,,
,Jupiter,Mercury Venus Rahu,Sun,Mars,,Moon,Saturn,Ketu,,,
,Jupiter,Mercury Venus Rahu,Sun,Mars,,,Moon Saturn,Ketu,,,
,Jupiter,Mercury Venus Rahu,Sun,Mars,,,Moon Saturn,Ketu,,,
,Jupiter,Mercury Venus Rahu,Sun,Mars,,,Moon Saturn,Ketu,,,
,Jupiter,Mercury Rahu,Sun Venus,Mars,,,Saturn,Moon Ketu,,,
,Jupiter,Mercury Rahu,Sun Venus,Mars,,,Saturn,Moon Ketu,,,
,Jupiter,Mercury Rahu,Sun Venus,Mars,,,Saturn,Moon Ketu,,,
,Jupiter,Mercury Rahu,Sun Venus,Mars,,,Saturn,Ketu,Moon,,
,Jupiter,Mercury Rahu,Sun Venus,Mars,,,Saturn,Ketu,Moon,,
,Jupiter,Mercury Rahu,Sun Venus,Mars,,,Saturn,Ketu,,Moon,
,Jupiter,Rahu,Sun Mercury Venus,Mars,,,Saturn,Ketu,,Moon,
,Jupiter,Rahu,Sun Mercury Venus,Mars,,,Saturn,Ketu,,Moon,
,Jupiter,Rahu,Sun Mercury Venus,Mars,,,Saturn,Ketu,,,Moon
,Jupiter,Rahu,Sun Mercury Venus,Mars,,,Saturn,Ketu,,,Moon
Moon,Jupiter,Rahu,Sun Mercury Venus,Mars,,,Saturn,Ketu,,,
Moon,Jupiter,Rahu,Sun Mercury Venus,Mars,,,Saturn,Ketu,,,
Moon,Jupiter,Rahu,Sun Mercury Venus,Mars,,,Saturn,Ketu,,,
,Moon Jupiter,Rahu,Sun Mercury Venus,Mars,,,Saturn,Ketu,,,
,Moon Jupiter,Rahu,Sun Mercury Venus,Mars,,,Saturn,Ketu,,,
Jupiter,Rahu,Moon,Sun Mercury Venus,Mars,,,Saturn Ketu,,,,
Jupiter,Rahu,Moon,Sun Mercury Venus,Mars,,Saturn,Ketu,,,,
Jupiter,Rahu,,Sun Moon Mercury Venus,Mars,,Saturn,Ketu,,,,
Jupiter,Rahu,,Sun Moon Mercury Venus,Mars,,Saturn,Ketu,,,,
Jupiter,Rahu,,Sun Mercury Venus,Moon Mars,,Saturn,Ketu,,,,
Jupiter,Rahu,,Sun Mercury Venus,Moon Mars,,Saturn,Ketu,,,,
Jupiter,Rahu,,Sun Mercury Venus,Mars,Moon,Saturn,Ketu,,,,
Jupiter,Rahu,,Sun Mercury Venus,Mars,Moon,Saturn,Ketu,,,,
Jupiter,Rahu,,Sun Mercury Venus,Mars,Moon,Saturn,Ketu,,,,
Jupiter,Rahu,,Sun Mercury Venus,Mars,,Moon Saturn,Ketu,,,,
Jupiter,Rahu,,Sun Mercury Venus,Mars,,Moon Saturn,Ketu,,,,
Jupiter,Rahu,,Sun Mercury Venus,Mars,,Moon Saturn,Ketu,,,,
Jupiter,Rahu,,Sun Mercury Venus,Mars,,Saturn,Moon Ketu,,,,
Jupiter,Rahu,,Sun Mercury Venus,Mars,,Saturn,Moon Ketu,,,,
Jupiter,Rahu,,Sun Mercury Venus,Mars,,Saturn,Ketu,Moon,,,
Jupiter,Rahu,,Sun Mercury Venus,Mars,,Saturn,Ketu,Moon,,,
Jupiter,Rahu,,Sun Mercury Venus,Mars,,Saturn,Ketu,Moon,,,
Jupiter,Rahu,,Sun Mercury Venus,Mars,,Saturn,Ketu,,Moon,,
Jupiter,Rahu,,Sun Mercury Venus,Mars,,Saturn,Ketu,,Moon,,
Jupiter,Rahu,,Sun Mercury Venus,Mars,,Saturn,Ketu,,Moon,,
Jupiter,Rahu,,Sun Mercury Venus,Mars,,Saturn,Ketu,,,Moon,
Jupiter,Rahu,,Sun Mercury Venus,Mars,,Saturn,Ketu,,,Moon,
Jupiter,Rahu,,Sun Mercury Venus,Mars,,Saturn,Ketu,,,,Moon
Jupiter,Rahu,,Sun Mercury Venus,Mars,,Saturn,Ketu,,,,Moon
Moon Jupiter,Rahu,,Sun Mercury Venus,Mars,,Saturn,Ketu,,,,
Moon Jupiter,Rahu,,Sun Mercury Venus,Mars,,Saturn,Ketu,,,,
Moon Jupiter,Rahu,,Sun Mercury Venus,Mars,,Saturn,Ketu,,,,
Jupiter,Moon Rahu,,Sun Mercury Venus,Mars,,Saturn,Ketu,,,,
