House 1,House 2,House 3,House 4,House 5,House 6,House 7,House 8,House 9,House 10,House 11,House 12
,Mars,Mercury,Sun Venus,Saturn,Ketu,,Moon,,,Jupiter,Rahu
Mars,,Mercury,Sun Venus,Saturn,Ketu,,,Moon,,Jupiter,Rahu
Mars,,Mercury,Sun Venus,Saturn,Ketu,,,Moon,,Jupiter,Rahu
Mars,,,Sun Mercury Venus,Saturn,Ketu,,,,Moon,Jupiter,Rahu
Mars,,,Sun Mercury Venus,Saturn,Ketu,,,,Moon,Jupiter,Rahu
Mars,,,Sun Mercury Venus,Saturn,Ketu,,,,Moon,Jupiter,Rahu
Mars,,,Sun Mercury Venus,Saturn,Ketu,,,,,Moon Jupiter,Rahu
Mars,,,Sun Mercury Venus,Saturn,Ketu,,,,,Moon Jupiter,Rahu
Mars,,,Sun Mercury Venus,Saturn,Ketu,,,,,Moon Jupiter,Rahu
Mars,,,Sun Mercury Venus,Saturn,Ketu,,,,,Jupiter,Moon Rahu
Mars,,,Sun Mercury Venus,Saturn,Ketu,,,,,Jupiter,Moon Rahu
Moon Mars,,,Sun Mercury Venus,Saturn Ketu,,,,,,Jupiter Rahu,
Moon Mars,,,Sun Mercury Venus,Saturn Ketu,,,,,,Jupiter Rahu,
Moon Mars,,,Sun Mercury Venus,Saturn Ketu,,,,,,Jupiter Rahu,
Mars,Moon,,Sun Mercury Venus,Saturn Ketu,,,,,,Jupiter Rahu,
Mars,Moon,,Sun Mercury Venus,Saturn Ketu,,,,,,Jupiter Rahu,
Mars,,Moon,Sun Mercury Venus,Saturn Ketu,,,,,,Jupiter Rahu,
Mars,,Moon,Sun Mercury Venus,Saturn Ketu,,,,,,Jupiter Rahu,
Mars,,,Sun Moon Mercury Venus,Saturn Ketu,,,,,,Jupiter Rahu,
Mars,,,Sun Moon Mercury Venus,Saturn Ketu,,,,,,Jupiter Rahu,
Mars,,,Sun Mercury Venus,Moon Saturn Ketu,,,,,,Jupiter Rahu,
Mars,,,Sun Mercury Venus,Moon Saturn Ketu,,,,,,Jupiter Rahu,
Mars,,,Sun Mercury Venus,Saturn Ketu,Moon,,,,,Jupiter Rahu,
Mars,,,Sun Mercury Venus,Saturn Ketu,Moon,,,,,Jupiter Rahu,
Mars,,,Sun Mercury Venus,Saturn Ketu,Moon,,,,Jupiter,Rahu,
Mars,,,Sun Mercury Venus,Saturn Ketu,,Moon,,,Jupiter,Rahu,
Mars,,,Sun Mercury Venus,Saturn Ketu,,Moon,,,Jupiter,Rahu,
Mars,,,Sun Mercury Venus,Saturn Ketu,,,Moon,,Jupiter,Rahu,
Mars,,,Sun Mercury Venus,Saturn Ketu,,,Moon,,Jupiter,Rahu,
Mars,,,Sun Mercury Venus,Saturn Ketu,,,Moon,,Jupiter,Rahu,
Mars,,,Sun Mercury Venus Saturn,Ketu,,,,Moon,Jupiter,Rahu,
Mars,,,Sun Mercury Venus Saturn,Ketu,,,,Moon,Jupiter,Rahu,
Mars,,,Sun Mercury Venus Saturn,Ketu,,,,Moon,Jupiter,Rahu,
Mars,,,Sun Mercury Venus Saturn,Ketu,,,,,Moon Jupiter,Rahu,
Mars,,,Sun Mercury Venus Saturn,Ketu,,,,,Moon Jupiter,Rahu,
Mars,,,Sun Mercury Venus Saturn,Ketu,,,,,Jupiter,Moon Rahu,
Mars,,,Sun Mercury Venus Saturn,Ketu,,,,,Jupiter,Moon Rahu,
Mars,,,Sun Mercury Venus Saturn,Ketu,,,,,Jupiter,Moon Rahu,
Mars,,,Sun Mercury Venus Saturn,Ketu,,,,,Jupiter,Rahu,Moon
Mars,,,Sun Mercury Venus Saturn,Ketu,,,,,Jupiter,Rahu,Moon
Moon Mars,,,Sun Mercury Venus Saturn,Ketu,,,,,Jupiter,Rahu,
Moon Mars,,,Sun Mercury Venus Saturn,Ketu,,,,,Jupiter,Rahu,
Moon Mars,,,Sun Mercury Venus Saturn,Ketu,,,,,Jupiter,Rahu,
Mars,Moon,,Sun Mercury Venus Saturn,Ketu,,,,,Jupiter,Rahu,
Mars,Moon,,Sun Mercury Venus Saturn Ketu,,,,,,Jupiter Rahu,,
Mars,,Moon,Sun Mercury Venus Saturn Ketu,,,,,,Jupiter Rahu,,
Mars,,Moon,Sun Venus Saturn Ketu,Mercury,,,,,Jupiter Rahu,,
Mars,,,Sun Moon Venus Saturn Ketu,Mercury,,,,,Jupiter Rahu,,
Mars,,,Sun Moon Venus Saturn Ketu,Mercury,,,,,Jupiter Rahu,,
Mars,,,Sun Venus Saturn Ketu,Moon Mercury,,,,,Jupiter Rahu,,
Mars,,,Sun Venus Saturn Ketu,Moon Mercury,,,,,Jupiter Rahu,,
Mars,,,Sun Venus Saturn Ketu,Moon Mercury,,,,,Jupiter Rahu,,
Mars,,,Sun Venus Saturn Ketu,Mercury,Moon,,,,Jupiter Rahu,,
Mars,,,Sun Venus Saturn Ketu,Mercury,Moon,,,Jupiter,Rahu,,
Mars,,,Sun Venus Saturn Ketu,Mercury,,Moon,,Jupiter,Rahu,,
Mars,,,Sun Venus Saturn Ketu,Mercury,,Moon,,Jupiter,Rahu,,
Mars,,,Sun Venus Saturn Ketu,Mercury,,Moon,,Jupiter,Rahu,,
