House 1,House 2,House 3,House 4,House 5,House 6,House 7,House 8,House 9,House 10,House 11,House 12
Rahu,Moon,,Sun Mercury Venus,,Saturn,Mars Ketu,,,Jupiter,,
Rahu,,Moon,Sun Mercury Venus,,Saturn,Mars Ketu,,,Jupiter,,
Rahu,,Moon,Sun Mercury Venus,,Saturn,Mars Ketu,,,Jupiter,,
Rahu,,Moon,Sun Mercury Venus,,Saturn,Mars Ketu,,,Jupiter,,
Rahu,,,Sun Moon Mercury Venus,,Saturn,Mars Ketu,,,Jupiter,,
Rahu,,,Sun Moon Mercury Venus,,Saturn,Mars Ketu,,,Jupiter,,
Rahu,,,Sun Mercury Venus,Moon,Saturn,Mars Ketu,,,Jupiter,,
Rahu,,,Sun Mercury Venus,Moon,Saturn,Mars Ketu,,,Jupiter,,
Rahu,,,Sun Mercury Venus,Moon,Saturn,Mars Ketu,,Jupiter,,,
,,,Sun Mercury Venus,,Moon Saturn Ketu,Mars,,Jupiter,,,Rahu
,,,Sun Mercury Venus,,Moon Saturn Ketu,Mars,,Jupiter,,,Rahu
,,,Sun Mercury Venus,,Saturn Ketu,Moon Mars,,Jupiter,,,Rahu
,,,Sun Mercury Venus,,Saturn Ketu,Moon Mars,,Jupiter,,,Rahu
,,,Sun Mercury Venus,,Saturn Ketu,Moon Mars,,Jupiter,,,Rahu
,,,Sun Mercury Venus,,Saturn Ketu,Mars,Moon,Jupiter,,,Rahu
,,,Sun Mercury Venus,,Saturn Ketu,Mars,Moon,Jupiter,,,Rahu
,,,Sun Mercury Venus,,Saturn Ketu,Mars,,Moon Jupiter,,,Rahu
,,,Sun Mercury Venus,,Saturn Ketu,Mars,,Moon Jupiter,,,Rahu
,,,Sun Mercury Venus,,Saturn Ketu,Mars,,Jupiter,Moon,,Rahu
,,,Sun Mercury Venus,,Saturn Ketu,Mars,,Jupiter,Moon,,Rahu
,,,Sun Mercury Venus,,Saturn Ketu,Mars,,Jupiter,,Moon,Rahu
,,,Sun Mercury Venus,,Saturn Ketu,Mars,,Jupiter,,Moon,Rahu
,,,Sun Mercury Venus,,Saturn Ketu,Mars,,Jupiter,,,Moon Rahu
,,,Sun Mercury Venus,,Saturn Ketu,Mars,,Jupiter,,,Moon Rahu
,,,Sun Mercury Venus,,Saturn Ketu,Mars,,Jupiter,,,Moon Rahu
Moon,,,Sun Mercury Venus,,Saturn Ketu,Mars,,Jupiter,,,Rahu
Moon,,,Sun Mercury Venus,,Saturn Ketu,Mars,,Jupiter,,,Rahu
Moon,,,Sun Mercury Venus,,Saturn Ketu,Mars,,Jupiter,,,Rahu
,Moon,,Sun Venus,Mercury Saturn,Ketu,Mars,,Jupiter,,,Rahu
,Moon,,Sun Venus,Mercury Saturn,Ketu,Mars,,Jupiter,,,Rahu
,,Moon,Sun Venus,Mercury Saturn,Ketu,Mars,,Jupiter,,,Rahu
,,Moon,Sun,Mercury Venus Saturn,Ketu,Mars,,Jupiter,,,Rahu
,,Moon,Sun,Mercury Venus Saturn,Ketu,Mars,,Jupiter,,,Rahu
,,,Sun Moon,Mercury Venus Saturn,Ketu,Mars,,Jupiter,,,Rahu
,,,Sun Moon,Mercury Venus Saturn,Ketu,Mars,,Jupiter,,,Rahu
,,,Sun Moon,Mercury Venus Saturn,Ketu,Mars,,Jupiter,,,Rahu
,,,Sun,Moon Mercury Venus Saturn,Ketu,Mars,,Jupiter,,,Rahu
,,,Sun,Moon Mercury Venus Saturn,Ketu,Mars,,Jupiter,,,Rahu
,,,Sun,Mercury Venus Saturn,Moon Ketu,Mars,,Jupiter,,,Rahu
,,,Sun,Mercury Venus Saturn,Moon Ketu,Mars,Jupiter,,,,Rahu
,,,Sun,Mercury Venus Saturn,Ketu,Moon Mars,Jupiter,,,,Rahu
,,,Sun,Mercury Venus Saturn Ketu,,Moon Mars,Jupiter,,,Rahu,
,,,Sun,Mercury Venus Saturn Ketu,,Moon Mars,Jupiter,,,Rahu,
,,,Sun,Mercury Venus Saturn Ketu,,Mars,Moon Jupiter,,,Rahu,
,,,Sun,Mercury Venus Saturn Ketu,,Mars,Moon Jupiter,,,Rahu,
,,,Sun,Mercury Venus Saturn Ketu,,Mars,Jupiter,Moon,,Rahu,
,,,Sun,Mercury Venus Saturn Ketu,,Mars,Jupiter,Moon,,Rahu,
,,,Sun,Mercury Venus Saturn Ketu,,Mars,Jupiter,,Moon,Rahu,
,,,Sun Mercury,Venus Saturn Ketu,,Mars,Jupiter,,Moon,Rahu,
,,,Sun Mercury,Venus Saturn Ketu,,Mars,Jupiter,,,Moon Rahu,
,,,Sun Mercury,Venus Saturn Ketu,,Mars,Jupiter,,,Moon Rahu,
,,,Sun Mercury,Venus Saturn Ketu,,Mars,Jupiter,,,Moon Rahu,
,,,Sun Mercury,Venus Saturn Ketu,,Mars,Jupiter,,,Rahu,Moon
,,,Sun Mercury,Venus Saturn Ketu,,Mars,Jupiter,,,Rahu,Moon
Moon,,,Sun Mercury,Venus Saturn Ketu,,Mars,Jupiter,,,Rahu,
Moon,,,Sun Mercury,Venus Saturn Ketu,,Mars,Jupiter,,,Rahu,
Moon,,,Sun Mercury,Venus Saturn Ketu,,Mars,Jupiter,,,Rahu,
,Moon,,Sun Mercury,Venus Saturn Ketu,,Mars,Jupiter,,,Rahu,
